dutyCycle(v("/net0129" ?result "tran")  ?mode "auto"   ?xName "time"   ?outputType "plot"  ) X,dutyCycle(v("/net0129" ?result "tran")  ?mode "auto"   ?xName "time"   ?outputType "plot"  ) Y
1.933502653101692e-07,16.45152400773308
4.019186712485043e-05,49.91217140128835
0.0001201919220326175,49.91219633296475
0.0002001918037934193,49.91206822595417
0.0002801921076005854,49.91191027600367
0.0003601920336522519,49.91191179789875
0.0004401920556826625,49.91187292406487
0.0005201921052517579,49.91178894907344
0.0006001921677913117,49.91176846631256
0.0006801921226258862,49.91175782030818
0.0007601921627041942,49.91173582279959
0.000840192139104255,49.91172084680005
0.0009201921716460687,49.91177261683883
0.001000192009459969,49.91173025776897
0.001080192218742893,49.91159327359311
0.00116019221327067,49.91154419072748
0.001240192272676848,49.91150024373729
0.001320192271392643,49.91161129595145
0.001400192075638332,49.91165868957557
0.00148019218163953,49.91158507518421
0.001560192190624841,49.91165090308706
0.001640192074269611,49.9117285020228
0.001720192078382879,49.91163975065575
0.001800192223075236,49.91164129470186
0.001880192088307318,49.9115796424387
0.001960192340856411,49.91147029994685
0.002040192276502236,49.91152264036288
0.002120192278145817,49.91153523706576
0.00220019231767163,49.91149966520228
0.002280192359934961,49.91161310084303
0.00236019216730882,49.91168320608069
0.002440192280869612,49.91159949935729
0.002520192339881821,49.91157785909755
0.002600192357473276,49.91158891529707
0.002680192369508423,66.51090858748927
0.00274022656875005,50.16730226100287
0.002779884082663301,50.18854317892213
0.00282020718842373,50.19801161309493
0.002859879049181335,50.22221093260069
0.002900185142893987,50.23085064966758
0.002939874953920765,50.246322632937
0.002980169856612811,50.27597158913224
0.003019854452977583,50.26747259549962
0.003060173186097837,50.28605658926825
0.003099843203653634,50.33458214392624
0.003140130531609037,50.30685035793264
0.003179868938172842,50.34113909152329
0.003220099901264128,50.35471668655758
0.003259861361460431,50.37780299997655
0.003300078085266954,50.38826871435297
0.003339856361469778,50.40241442344635
0.003380063368575532,50.4198286521246
0.003419845938728794,50.43571885405379
0.003460047062056797,50.4713888648212
0.003499821353530098,50.44596932667798
0.003540063041728532,50.49522690468803
0.003579786857804993,50.48385493599562
0.003620066676042962,50.51149613699623
0.003659770506159684,50.53569157044485
0.003700041364074894,50.55519626995847
0.003739760936756765,50.56268700120346
0.003780029220167496,50.55407445949967
0.003819773697244877,50.5990064667047
0.003859987860294909,50.61349054293856
0.003899767396343159,50.60607465382786
0.003939988393083965,50.64911754417217
0.003979738897392848,50.64113824288407
0.004019988320757664,50.65719572298346
0.004059732629790421,50.6914464972002
0.004099954474265121,50.6967861436078
0.004139734509418488,50.71718335555862
0.004179932237824883,50.74588546590334
0.004219717599375116,50.73693694123935
0.004259933006037523,50.75002905016477
0.004299713608380764,50.78548483774177
0.004339898430478419,50.80132502788588
0.004379706923235542,50.79261828886212
0.004419899262842694,50.82162403504702
0.004459690219074044,50.84414670886853
0.004499874681209863,50.84820062592834
0.004539693182092814,50.87486329024168
0.004579847556444092,50.87924133883157
0.00461969507650161,50.90694500327854
0.004659820427652217,50.92276319480721
0.004699687165564297,50.91981789718256
0.004739817908966842,50.96072561359622
0.004779659892444374,50.95827871106656
0.004819813866191761,50.98397279509115
0.004859645611108149,50.98428137779361
0.004899807117305527,51.00743103836254
0.004939633775930906,51.02621913600493
0.004979785470134513,51.04067100206141
0.005019628603573273,51.06109242323127
0.005059763004855478,51.06890575552442
0.005099628099717374,51.0904885531036
0.005139740393810725,51.10493207875966
0.00517962162709163,51.11104993544136
0.005219730452352567,51.1433753357203
0.005259601146012391,51.13665296053769
0.005299729939191694,51.16348632126745
0.005339586122011527,51.18410358136764
0.005379707067148863,51.21963253817378
0.005419564061406961,51.19082408051816
0.005459722830849434,51.22505287684357
0.005499544834847466,51.24746057262284
0.005539696741871531,51.25270170997656
0.005579548167169294,51.28057890801452
0.005619667645373866,51.28279958293336
0.005659552416845287,51.30858326913381
0.005699641714322271,51.32869182199672
0.005739541344034046,51.33162454211485
0.005779634222328502,51.34749173272949
0.005819533834241022,51.37063207573257
0.005859610886821267,51.37663302274672
0.005899533285498611,51.39872259198513
0.005939589503960381,51.41228173386276
0.005979525813841002,51.43123116457742
0.006019571240824616,51.44681093643171
0.006059516245786996,51.47361928287209
0.006099547284675178,51.46019907274575
0.006139528449124743,51.49283571587121
0.006179520850705928,51.49764281142239
0.006219524276906239,51.52464147373293
0.006259500089222604,51.53910117943241
0.006299511683191811,51.54953408281433
0.006339492624938426,51.57138255354112
0.006379493581696121,51.58148368203499
0.006419484850684443,51.59632696374247
0.006459481537297594,51.6155883120981
0.006499469718026473,51.62800208237206
0.0065394711747945,51.65038644817448
0.006579452477104307,51.6580281510335
0.006619464059417959,51.67553476663937
0.006659439674726598,51.6943612088947
0.006699447901528636,51.70982744809228
0.006739428253465551,51.72423878709677
0.006779435451524431,51.74610094772824
0.00681941183782514,51.74964515591988
0.006859431112608996,51.76967065138069
0.006899397680224653,51.78094484071306
0.00693942010887766,51.80326900388438
0.006979381996917449,51.81491740834895
0.007019408452688291,51.8299141186105
0.007059372286033838,51.85151140529173
0.007099389223170393,51.86205379370193
0.007139365369779231,51.89313130865867
0.007179363540177102,51.8905697060323
0.007219367210445995,51.91324922284917
0.007259346334699925,51.91046540024183
0.00729936781716506,51.95260974615994
0.007339315486060874,51.94686456301366
0.007379368307328156,51.97669039967931
0.007419296526559502,51.97654660032638
0.007459363052047664,52.00746251508866
0.007499277903735248,52.01316096862357
0.007539351932202624,52.03507385670759
0.007579266822451628,52.06985398350883
